id,session_id,client_name,seat,purchase_date,ticket_type,price
1,201,João Silva,A6,2025-05-09T14:00:00+00:00,inteira,20.0
2,201,Maria Oliveira,A7,2025-05-09T14:05:00+00:00,inteira,20.0
3,201,Pedro Souza,A8,2025-05-09T14:10:00+00:00,inteira,20.0
4,201,Ana Santos,A9,2025-05-09T14:15:00+00:00,meia,10.0
5,201,Lucas Pereira,A10,2025-05-09T14:20:00+00:00,meia,10.0
6,202,Juliana Costa,B7,2025-05-09T15:00:00+00:00,inteira,22.0
7,202,Felipe Rodrigues,B8,2025-05-09T15:05:00+00:00,meia,11.0
8,202,Camila Almeida,B9,2025-05-09T15:10:00+00:00,inteira,22.0
9,202,Rafael Lima,B10,2025-05-09T15:15:00+00:00,meia,11.0
10,202,Fernanda Gomes,B11,2025-05-09T15:20:00+00:00,inteira,22.0
11,202,Bruno Ribeiro,B12,2025-05-09T15:25:00+00:00,inteira,22.0
12,202,Larissa Martins,B13,2025-05-09T15:30:00+00:00,meia,11.0
13,203,Eduardo Fernandes,C5,2025-05-09T16:00:00+00:00,inteira,18.0
14,203,Patrícia Ferreira,C6,2025-05-09T16:05:00+00:00,meia,9.0
15,203,Ricardo Rocha,C7,2025-05-09T16:10:00+00:00,inteira,18.0
16,203,Aline Carvalho,C8,2025-05-09T16:15:00+00:00,meia,9.0
17,204,Gustavo Alves,A1,2025-05-10T11:00:00+00:00,inteira,20.0
18,204,Beatriz Castro,A2,2025-05-10T11:05:00+00:00,inteira,20.0
19,204,Maurício Melo,A3,2025-05-10T11:10:00+00:00,meia,10.0
20,204,Carolina Nunes,A4,2025-05-10T11:15:00+00:00,meia,10.0
21,204,André Mendes,A5,2025-05-10T11:20:00+00:00,inteira,20.0
22,204,Daniela Barros,A9,2025-05-10T11:25:00+00:00,inteira,20.0
23,204,Marcelo Pinto,A10,2025-05-10T11:30:00+00:00,meia,10.0
24,205,Sofia Dias,D8,2025-05-11T10:00:00+00:00,inteira,23.0
25,205,Vitor Correia,D9,2025-05-11T10:05:00+00:00,meia,11.5
26,205,Lívia Moreira,D10,2025-05-11T10:10:00+00:00,inteira,23.0
27,206,Rodrigo Araújo,B1,2025-05-11T11:00:00+00:00,inteira,22.0
28,206,Manuela Ramos,B2,2025-05-11T11:05:00+00:00,meia,11.0
29,206,Thiago Machado,B3,2025-05-11T11:10:00+00:00,meia,11.0
30,206,Renata Barbosa,B4,2025-05-11T11:15:00+00:00,inteira,22.0
31,206,Gabriel Teixeira,B5,2025-05-11T11:20:00+00:00,inteira,22.0
32,206,Marina Silva,B6,2025-05-11T11:25:00+00:00,meia,11.0
33,207,Diego Souza,C1,2025-05-12T10:00:00+00:00,inteira,18.0
34,207,Tatiana Lima,C2,2025-05-12T10:05:00+00:00,inteira,18.0
35,207,Bruno Costa,C3,2025-05-12T10:10:00+00:00,meia,9.0
36,207,Raquel Fernandes,C4,2025-05-12T10:15:00+00:00,meia,9.0
37,208,Felipe Santos,D1,2025-05-12T12:00:00+00:00,inteira,23.0
38,208,Débora Rocha,D2,2025-05-12T12:05:00+00:00,inteira,23.0
39,208,Jorge Carvalho,D3,2025-05-12T12:10:00+00:00,meia,11.5
40,208,Paula Ribeiro,D4,2025-05-12T12:15:00+00:00,meia,11.5
41,208,Rafael Oliveira,D5,2025-05-12T12:20:00+00:00,inteira,23.0
42,208,Mariana Duarte,D6,2025-05-12T12:25:00+00:00,meia,11.5
43,209,Eduardo Santos,A1,2025-05-13T14:00:00+00:00,inteira,20.0
44,209,Ana Paula Martins,A2,2025-05-13T14:05:00+00:00,meia,10.0
45,209,Carolina Ribeiro,A3,2025-05-13T14:10:00+00:00,inteira,20.0
46,209,Rafael Barros,A4,2025-05-13T14:15:00+00:00,meia,10.0
47,209,Sandra Gonçalves,A5,2025-05-13T14:20:00+00:00,inteira,20.0
48,209,Fernando Nogueira,A6,2025-05-13T14:25:00+00:00,meia,10.0
49,209,Alessandra Fernandes,A7,2025-05-13T14:30:00+00:00,inteira,20.0
50,209,Gustavo Pinto,A8,2025-05-13T14:35:00+00:00,meia,10.0
51,210,Isabela Correia,B1,2025-05-13T15:00:00+00:00,inteira,22.0
52,210,Diego Moreira,B2,2025-05-13T15:05:00+00:00,meia,11.0
53,210,Eduardo Araújo,B3,2025-05-13T15:10:00+00:00,inteira,22.0
54,210,Mariana Machado,B4,2025-05-13T15:15:00+00:00,meia,11.0
55,210,Rafael Carvalho,B5,2025-05-13T15:20:00+00:00,inteira,22.0
56,210,Patrícia Almeida,B6,2025-05-13T15:25:00+00:00,meia,11.0
57,210,Simone Dias,B7,2025-05-13T15:30:00+00:00,inteira,22.0
58,210,Bruno Pereira,B8,2025-05-13T15:35:00+00:00,meia,11.0
59,210,Camila Mendes,B9,2025-05-13T15:40:00+00:00,inteira,22.0
60,210,Felipe Correia,B10,2025-05-13T15:45:00+00:00,meia,11.0
